veg_class,year,month,CR,EVI,MNDWI,NDRE,NDVI,NDWI,RVI,VH,VV,composite_productivity,sar_productivity,composite_productivity_norm,sar_productivity_norm
Low Growing Emergent Marsh,2025,7,-5.153980849902144,0.7111977130535884,-0.42035528999215777,0.49404926236432434,0.8183192329513678,-0.6860026571340692,0.9934040859762377,-13.869202165485682,-8.7152213241424,0.6745220694564269,-6.6862500633884965,0.8802375666246091,0.9236113097367736
Low Growing Emergent Marsh,2025,8,-5.012537315172962,0.7023335687138851,-0.4315146954255337,0.5056833358525317,0.829109928102999,-0.6987176736756712,1.021219128430244,-13.638993057479702,-8.62645574986452,0.679042277556472,-6.564191748521735,0.8860486614192948,0.935791516616416
Low Growing Emergent Marsh,2025,9,-5.05464243583827,0.6723463220056006,-0.4453586487359324,0.5012106484990724,0.8221786903574593,-0.703749205444345,1.0133987853865332,-13.562544897323253,-8.50790247700376,0.6652452202873774,-6.5279227561946875,0.8683114232426682,0.9394108016306475
Low Growing Emergent Marsh,2025,10,-4.8715979930811875,0.6171204528010777,-0.47240432259642096,0.48319687488802776,0.8015338281189353,-0.7026834332064634,1.0461897631681445,-13.336523615086845,-8.464925636528188,0.633950385269347,-6.406714370382019,0.82807937001662,0.9515061940367888
Low Growing Emergent Marsh,2025,11,-4.59408488761657,0.5360106143366211,-0.5091940217209526,0.4519279271216736,0.7672213656888686,-0.6964147078814961,1.0955634912599674,-13.053221989028383,-8.459137109880043,0.5850533023823877,-6.252720123816258,0.7652181969133519,0.966873289539403
Low Growing Emergent Marsh,2025,12,-4.222103119444418,0.42901680661223074,-0.5557277461095271,0.40740380520001024,0.719241303067259,-0.6849430294694427,1.161519969662002,-12.712640019147871,-8.49053689705933,0.5185539716265,-6.065940016497404,0.6797279039328641,0.9855120881384897
Maidencane Egyptian Paspalidium,2023,1,-10.79604227738311,0.04140808478922537,0.1507579469345064,0.05803097712298615,0.22948107190684974,-0.21570667083511602,0.4038688124343438,-20.981476864115425,-10.185434571629823,0.10964004460635375,-10.389771225173504,0.1540358251195902,0.5540367012152877
Maidencane Egyptian Paspalidium,2023,2,-8.239708310496841,0.05726123407670802,0.11473712168955338,0.06831346764146806,0.24367870791446847,-0.21750054369909505,0.6295388625533329,-19.465541138157036,-11.225832824166954,0.12308446987754817,-9.575385852566875,0.1713197262103831,0.6353042685164709
Maidencane Egyptian Paspalidium,2023,3,-6.822253718060651,0.06783034159460757,0.07927210659878456,0.07216120124013015,0.25182887970497597,-0.21363149712014862,0.7554356663120447,-18.559284022373966,-11.737030307950251,0.13060680751323792,-9.090783095518205,0.18099030245623995,0.6836628079714945
Maidencane Egyptian Paspalidium,2023,4,-6.5436785000745425,0.07311540734292404,0.04436290166219983,0.06957417791897247,0.2539315872783723,-0.20409953109827675,0.7815592237104794,-18.2627055167662,-11.71902702297971,0.13220705751342293,-8.935962954027493,0.1830475538571607,0.6991123195803585
Maidencane Egyptian Paspalidium,2023,5,-8.304050888815556,0.07152981547760623,-0.0036496666955653278,0.05238291072305366,0.2368864328291619,-0.18065550149395707,0.6267241701311814,-19.10916615300681,-10.805115267870507,0.12026638634327395,-9.397902034890423,0.16769685084832903,0.6530153897903289
Maidencane Egyptian Paspalidium,2023,6,-9.558296108672696,0.06760299514251691,-0.04076130099918192,0.03977487858661353,0.23737534201929977,-0.16652797136255065,0.5055834004938187,-19.540614076041795,-9.982317963840313,0.11491773858281007,-9.643911187015245,0.1608207295566722,0.6284661211031713
Maidencane Egyptian Paspalidium,2023,7,-9.923518568153646,0.06405314367369966,-0.0390112243768364,0.04506775732103588,0.26119611824337435,-0.15978033695703425,0.4719070581872192,-19.74158622792961,-9.8180676542109,0.12343900641270329,-9.752816348026734,0.17177551173360828,0.617598468269944
Maidencane Egyptian Paspalidium,2023,8,-10.615619936953717,0.0564604865274435,-0.006667331971596149,0.04922430833784322,0.28457395223952375,-0.1596030880379162,0.42463182741485006,-20.148901927213117,-9.53328198385246,0.13008624903493682,-9.96829300515111,0.18032108223526053,0.5960960391697744
Maidencane Egyptian Paspalidium,2023,9,-10.723778038750682,0.052637390304211426,0.010798370417804994,0.05963674920758587,0.31234654622331715,-0.18115833373430487,0.416457384720077,-20.84730174415577,-10.123523709148458,0.14154022857837148,-10.319536526833708,0.19504610361262298,0.5610454261582941
Maidencane Egyptian Paspalidium,2023,10,-10.503341289769612,0.049020557567958006,0.028437209199280826,0.06364122188818283,0.3164502990655307,-0.20190779227978006,0.42820330798888795,-20.800631478407606,-10.29729019267111,0.14303735950722382,-10.293264913214859,0.196970787068575,0.5636670721255429
Maidencane Egyptian Paspalidium,2023,11,-9.938788926625438,0.04575701014192482,0.046687067662603575,0.06352328593667736,0.307455602014831,-0.2271329939261964,0.46329536403484006,-20.35989188500357,-10.421102959800287,0.1389119660311444,-10.064122101848614,0.1916672585530102,0.5865332476128124
Maidencane Egyptian Paspalidium,2023,12,-9.030120949318164,0.04284674802611188,0.06554794580777318,0.05928294135306948,0.285362455071218,-0.25683393867355375,0.5217335528579335,-19.525082963943667,-10.494962010535989,0.12916404815013313,-9.63210809273497,0.17913551806592862,0.6296439526201033
Maidencane Egyptian Paspalidium,2024,1,-10.694387899452991,0.013102702068700964,0.10640393539082921,-0.04193274942590494,0.1365328540735314,-0.1202394420323655,0.5064035823181833,-21.06873066079272,-10.374342750603198,0.03590093557210914,-10.407764432132682,0.059238208905993,0.5522411579667164
Maidencane Egyptian Paspalidium,2024,2,-9.322906246703942,0.032124547667761065,0.11125313427707265,0.0059895121392460615,0.18122597212770364,-0.14431062179115728,0.5763646321538178,-20.73559190571213,-11.412685651255044,0.07311334397823692,-10.223704792879325,0.10707778354513722,0.5706084808872852
Maidencane Egyptian Paspalidium,2024,3,-8.322053348958256,0.05028938572307991,0.09891363984016648,0.04420007823370668,0.22390943169344976,-0.16997913036658086,0.6299397923507624,-20.340105128574315,-12.018051774274799,0.10613296521674546,-10.012567614864151,0.14952718960227868,0.5916778730955586
Maidencane Egyptian Paspalidium,2024,4,-7.691829206215931,0.06759721623465752,0.06938545208011064,0.07269894885747698,0.26458323277076984,-0.1972449677586363,0.6671290629090172,-19.882270329379278,-12.190441119662463,0.13495979928763477,-9.774352898087162,0.1865864270774173,0.6154493345915367
Maidencane Egyptian Paspalidium,2024,5,-8.38443167750846,0.09265714459651567,-0.01750982286422851,0.10418703973069024,0.32332954305554495,-0.2498912179193081,0.599210445728392,-19.717893925330937,-11.333462243749889,0.17339124246091694,-9.709144350215222,0.2359931699604044,0.6219564996647914
Maidencane Egyptian Paspalidium,2024,6,-7.412240485330606,0.10249456746553891,-0.06388159291017237,0.10637057981265936,0.34369829111165584,-0.2703911824642441,0.7076265543298813,-18.437055694815307,-11.024815211091731,0.18418781279661803,-9.04162120922694,0.24987303838452093,0.6885686756813241
Maidencane Egyptian Paspalidium,2024,7,,0.10413279415904803,-0.06385703347763506,0.09434790838670581,0.35561574451842487,-0.2536968968429297,,,,0.18469881568805957,,0.2505299741221689,
Maidencane Egyptian Paspalidium,2024,8,-7.519254495680449,0.08866148396660563,-0.02631616919249625,0.07323675920168392,0.3330811620492023,-0.22510539529530244,0.6927625151359894,-18.399495529574164,-10.880241034776745,0.16499313507249727,-9.026557136223841,0.22519672053818174,0.6900719204690969
Maidencane Egyptian Paspalidium,2024,9,-8.640489006606924,0.06411321819882135,0.05552266728105406,0.04468911197694457,0.27990441151828105,-0.19117904821233442,0.6000072124842234,-19.415975397159926,-10.775486392304284,0.12956891389801564,-9.557985895896728,0.17965600588153233,0.6370406112815711
Maidencane Egyptian Paspalidium,2024,10,-8.674967738302437,0.04989549020765367,0.0938796219892119,0.03131069993689439,0.2477886366343021,-0.18301761986597775,0.6054865059228647,-19.825235709523724,-11.150267973426768,0.10966494225961672,-9.761246228832515,0.15406783307587762,0.6167572499367463
Maidencane Egyptian Paspalidium,2024,11,-8.499865703344554,0.03780443089940794,0.12474701990911738,0.023913173854954173,0.2158667395280476,-0.1869291255413485,0.6309090826238606,-20.41531823100066,-11.915452530001838,0.09252811476080325,-10.049931845430798,0.13203704890140786,0.5879492941888516
Maidencane Egyptian Paspalidium,2024,12,-8.115182901733274,0.0278400402740841,0.1481248610407704,0.022496533731123952,0.1841387201995176,-0.20291356523844678,0.6762749425872112,-21.18622296159074,-13.071040062029493,0.07815843140157522,-10.424042745691573,0.11356365335812295,0.5506167440378873
Maidencane Egyptian Paspalidium,2025,1,-6.5973568194646885,0.01752466764409061,0.15984679448361308,0.015155399623074304,0.18833172400417544,-0.1935605793592396,0.8069317814281588,-18.75468077286718,-12.15732395836608,0.07367059709044678,-9.175607442317446,0.1077941776995685,0.6751981810956187
Maidencane Egyptian Paspalidium,2025,2,-7.667170881124458,0.0523468950866315,0.10089126459877823,0.0471244859512495,0.20517790171191064,-0.1908046309050878,0.6853214764094696,-19.323731363979164,-11.65656048200078,0.10154976091659722,-9.490535312673732,0.14363510807370758,0.6437715092028266
Maidencane Egyptian Paspalidium,2025,3,-8.589025863136541,0.07989080781848731,0.043196105789901545,0.07147259050655246,0.22377810082517055,-0.1955053530905338,0.5838517170149603,-19.72981435854751,-11.140788490469609,0.12504716638340344,-9.718944248784675,0.1738429320443379,0.6209785671732135
Maidencane Egyptian Paspalidium,2025,4,-9.362921765500936,0.10015640583965807,-0.0132386819430171,0.08819971328898327,0.2441323213439552,-0.20766274591557754,0.5025225032446308,-19.972929756572228,-10.610007983772562,0.1441628134908655,-9.860834250650274,0.1984176496114595,0.6068193550067796
Maidencane Egyptian Paspalidium,2025,5,-10.01029526788471,0.12298096259889955,-0.07890727978693544,0.11135923411575135,0.28970772952815393,-0.26186889945407377,0.4443272647850098,-19.949580442419148,-9.939285168900028,0.17468264208093495,-9.863708403604718,0.23765336910249057,0.6065325431035752
Maidencane Egyptian Paspalidium,2025,6,-10.355656943521023,0.12784606050806438,-0.1490328687250329,0.10679869952022049,0.3065665395037427,-0.2703054779680234,0.4103560561617565,-19.693438501022452,-9.337781551907423,0.18040376651067583,-9.744130235072285,0.24500833941748235,0.6184652560252937
Maidencane Egyptian Paspalidium,2025,7,-10.545069964081959,0.11022257944818833,-0.13393540644184657,0.07466759368059332,0.29257152162888245,-0.23742586425322318,0.398489656933388,-19.604182435562798,-9.059112463808736,0.15915389825255472,-9.702468801630026,0.21768990714855763,0.6226226530759011
Maidencane Egyptian Paspalidium,2025,8,-10.61242780123088,0.0850665271988191,-0.08102672592723605,0.050355688421249115,0.2893782969171044,-0.22198356079912884,0.4199094675922319,-20.140451524817365,-9.528023719712207,0.1416001708457242,-9.965248394542055,0.1951231642678153,0.5963998610530008
Maidencane Egyptian Paspalidium,2025,9,-10.568192410373078,0.0635442954695194,0.007232109197497831,0.022711647872300976,0.2683508775860002,-0.19323325823381268,0.4436288113131004,-21.292168912087806,-10.723976504958728,0.11820227364260684,-10.535177254026628,0.16504326625553736,0.5395266244957162
Maidencane Egyptian Paspalidium,2025,10,-10.419613643277557,0.051274942173877694,0.0381311232721665,0.009579881653803232,0.2505738514702517,-0.18288567174700204,0.46094433339717683,-21.743628352087093,-11.324014712283574,0.10380955843264421,-10.756578093562762,0.146540261396718,0.517433020861909
Maidencane Egyptian Paspalidium,2025,11,-10.189441100082535,0.04455398228101411,0.049583832928461885,0.0053225415526419045,0.23069842372587812,-0.18274677898236058,0.47665710125157196,-22.004382608835236,-11.814941509401054,0.0935249825198447,-10.883027029266813,0.13331860340450652,0.5048146736541238
Maidencane Egyptian Paspalidium,2025,12,-9.877674780788013,0.043381415790928704,0.04159023816638399,0.009939627568817055,0.20872459435287966,-0.1928165799398882,0.4907671148762857,-22.074431682332236,-12.19675689631117,0.08734854590420847,-10.914524061138783,0.12537829227890315,0.5016715828723605
Phragmites,2023,1,-9.153157616497255,0.2520094899090931,-0.44868603779351546,0.28853848418639166,0.5159324080541241,-0.5246113252030148,0.4835267631406527,-14.500042880072707,-5.346885266471738,0.35216012738320296,-7.129139749975263,0.4658150970998472,0.8794153201937794
Phragmites,2023,2,-8.315790408965729,0.277912738721661,-0.4377753271629234,0.30200801969263324,0.5361365924172985,-0.5255500008164512,0.5828188085232758,-14.673509201645727,-6.357718792681646,0.37201911694386425,-7.191049898692456,0.49134544178962536,0.8732373025786092
Phragmites,2023,3,-7.700997776628921,0.3037813495367377,-0.4299990908853845,0.31508536857607106,0.5563955629811235,-0.5277381832134794,0.655270787580426,-14.730087103053844,-7.029089323442859,0.39175409369797737,-7.201225853886299,0.5167163579401292,0.8722218433729476
Phragmites,2023,4,-7.308779719486831,0.3296153223543231,-0.42535732896089873,0.32777053083670504,0.5767093197455989,-0.5311758723940996,0.7008827003121034,-14.669776584297061,-7.360996858755379,0.4113650576455424,-7.159667615556792,0.5419278455513586,0.876368942576795
Phragmites,2023,5,-7.155056901791742,0.3624811211852269,-0.43425452268766773,0.3445710604442287,0.6027184091911983,-0.5405770605030982,0.719040912584963,-14.463288387669897,-7.308231475603966,0.436590196940218,-7.051883963120161,0.5743568117418868,0.8871246799991469
Phragmites,2023,6,-6.929243506804797,0.3871382693993396,-0.4296608060817881,0.35448679504557146,0.6213057490651072,-0.5427803920196468,0.7459299751669677,-14.129146177092908,-7.199902661339703,0.45431027117000605,-6.87809059251761,0.5971374069797787,0.9044675313285316
Phragmites,2023,7,-7.048030155233683,0.396317771274539,-0.42469816285364154,0.3654262270089845,0.6421960669306641,-0.5492730336259495,0.7268912774238598,-14.04873997069966,-7.000709803858029,0.4679800217380625,-6.842647163091878,0.6147109820481244,0.9080044333691724
Phragmites,2023,8,-7.354885828331037,0.396673371135825,-0.4179793339535206,0.37199307565927864,0.6560833672785031,-0.5545466997773822,0.6937795033641716,-14.24104352355315,-6.886157688406442,0.4749166046912023,-6.947076884231615,0.6236285230550295,0.8975833849608451
Phragmites,2023,9,-7.831386586612043,0.384129000237194,-0.41618301089017473,0.3737292176098978,0.6597173018623499,-0.5610281212590366,0.6401187589161472,-14.713239071883237,-6.881852483491723,0.4725251732364806,-7.196589845767713,0.6205541436081534,0.8726844709132485
Phragmites,2023,10,-8.045733939615728,0.3602732995473519,-0.43187162679595736,0.3684329317078815,0.6420397849896762,-0.5644314170563672,0.6133076335125749,-14.873489302929071,-6.827755361417487,0.45691533874830315,-7.2834177426124285,0.6004864330221629,0.8640199096529415
Phragmites,2023,11,-8.18572124375664,0.32570776866258705,-0.4587418995918379,0.3566600972182485,0.6080330485924499,-0.5658699590471832,0.5936184815464502,-14.945972956499375,-6.7602517085300455,0.43013363815776184,-7.324581856809903,0.5660563808099703,0.8599121401208962
Phragmites,2023,12,-8.25134849903478,0.28043240758289956,-0.49679382927781657,0.3384107141409987,0.557697092670671,-0.5653437472314842,0.5810513030177735,-14.930690032594148,-6.679341524829399,0.39218007146485645,-7.320082188360138,0.5172639869715754,0.8603611623171125
Phragmites,2024,1,-8.768338303672582,0.258387055965291,-0.47101953126441193,0.315180864509349,0.5186485733889112,-0.541807382056992,0.5393870552928404,-14.998007630167935,-6.229669324690323,0.36407216462118375,-7.3641570508095,0.48112898886227357,0.8559629290348407
Phragmites,2024,2,-8.201476575243182,0.25086806274810153,-0.45509213010075894,0.30436629957277855,0.5020321091772936,-0.5174191375037779,0.5995025987908973,-14.628865756108768,-6.427389174494988,0.3524221571660579,-7.1645572267640105,0.4661519576765064,0.8758810079684075
Phragmites,2024,3,-7.651713854464592,0.2613842518680183,-0.44968367547499616,0.30713448547817657,0.5058585619844375,-0.5086118211128045,0.6612679077489257,-14.387799960564935,-6.736086096678296,0.35812576644354416,-7.028583000989724,0.47348441084011,0.8894498844684472
Phragmites,2024,4,-7.119050141336811,0.28993562332504125,-0.4547941673871236,0.32348542222554305,0.5301279318103431,-0.5153854328840718,0.7246829821669257,-14.27481024353644,-7.155760091240243,0.38118299245364246,-6.956234373486642,0.5031263483530842,0.8966695585349594
Phragmites,2024,5,-6.643303903079346,0.3441218491446425,-0.48253973575215386,0.35486265306575604,0.5787359017019862,-0.5406858310517719,0.789229315490788,-14.373192673936511,-7.729888762311257,0.4259068013041283,-6.9892890059590815,0.5606224385899449,0.8933710346917918
Phragmites,2024,6,-5.833113969944488,0.40281473680984425,-0.5051029770940684,0.3974986503303797,0.6411531409189262,-0.578267494229181,0.8925887936552869,-14.404634492897596,-8.57152050864913,0.48048884268638337,-6.979170044458981,0.6307920877608721,0.8943808064931876
Phragmites,2024,7,,0.4677210103497663,-0.5047311861546249,0.43805741003601995,0.7017972204848593,-0.6051030081566402,,,,0.5358585469568818,,0.7019743415748894,
Phragmites,2024,8,-5.90544686858469,0.494680620490212,-0.48042007600496556,0.4493872920119424,0.7228281418458655,-0.6155163536186903,0.8832750911472653,-14.516095507943437,-8.610648631096172,0.5556320181160066,-7.037228979119258,0.7273947454108352,0.8885871017697874
Phragmites,2024,9,-6.252774215000415,0.4545055937580793,-0.4645067015709532,0.4236914177226183,0.6917304533616913,-0.601120808861157,0.8350990944674358,-14.421847089930464,-8.169072868723106,0.523309154947463,-7.002148769796637,0.6858410784665652,0.8920877580536065
Phragmites,2024,10,-6.394993627971341,0.423461803308579,-0.46377692934276876,0.40540347455764836,0.6694735718300625,-0.5988676631754126,0.8156394513163059,-14.359616999505127,-7.964623368848952,0.49944628323209656,-6.975898636252278,0.6551634179380514,0.8947072605228775
Phragmites,2024,11,-6.567427896122068,0.37590101450175156,-0.47170589308028216,0.3788248945439748,0.6342814073948172,-0.5959977166584706,0.7923546941670621,-14.232421210492753,-7.664993314129878,0.4630024388135145,-6.918121931644409,0.6083118947533006,0.9004728014916844
Phragmites,2024,12,-6.770077019452596,0.31182322733759665,-0.48829359278349344,0.3439556776815975,0.5861539600559557,-0.5925109693103309,0.7652448230197046,-14.040259722893344,-7.270182704565883,0.4139776216917166,-6.82881865597303,0.5452865089123121,0.9093843809600272
Phragmites,2025,1,-5.687061226031008,0.25598419404500405,-0.5299666813719592,0.3086813534007585,0.5045468714099646,-0.5523180218037743,0.9145395112888661,-13.563172196820416,-7.876110985102445,0.3564041396185757,-6.552951224166251,0.47127111966865576,0.9369132092453445
Phragmites,2025,2,-5.486302130539359,0.346018218077075,-0.5041134195753386,0.3530105081538486,0.5651771208028218,-0.5700681675722965,0.944283472953012,-14.243882196942614,-8.757580072460094,0.42140194901124844,-6.885870231747264,0.5548310849330809,0.9036912006429114
Phragmites,2025,3,-5.348972670919397,0.41610346457106995,-0.48848784358432373,0.3888778292898786,0.6160476355959036,-0.5862682320590535,0.9653220090610117,-14.69852997450017,-9.349557304988723,0.4736763098189507,-7.10793448533682,0.6220340232186292,0.8815313948791931
Phragmites,2025,4,-5.275072847171122,0.4662399335269889,-0.4830899533989146,0.41628331680884845,0.6571584157892096,-0.6009182152640457,0.9776551196128653,-14.92711552949308,-9.652042682688329,0.5132272220416824,-7.219143984934917,0.6728799345253008,0.8704337919541898
Phragmites,2025,5,-5.421069658902856,0.5086465926271838,-0.4869418005520627,0.4428920151052002,0.7023045130669134,-0.6198927939470318,0.9599334812566829,-14.980031871007279,-9.55896221845369,0.5512810402664324,-7.2500325667767855,0.7218012098536555,0.8673514184390104
Phragmites,2025,6,-5.373052116594113,0.49955648396998176,-0.5081320220575956,0.4400762137365247,0.7150917223399431,-0.6265097184495869,0.970271893297393,-14.722860387923758,-9.349808283197884,0.5515748066821499,-7.11886222360459,0.7221788704505674,0.8804409151935335
Phragmites,2025,7,-5.272505116222595,0.5075104556825865,-0.5297633898183034,0.4508611704793989,0.7347598693663334,-0.6415550036776223,0.9833145237878728,-14.270447731894317,-8.997942623731273,0.5643771651761061,-6.889395237015078,0.7386373425291403,0.9033394401466217
Phragmites,2025,8,-5.188431425065627,0.5321406866053586,-0.5283783621877929,0.46616266200960077,0.7520764405640379,-0.6574434668672746,0.994448527839983,-13.784790914785875,-8.596359496218835,0.5834599297263324,-6.643783327057588,0.7631697868971172,0.9278490680130396
Phragmites,2025,9,-5.029517538382943,0.4992631277081603,-0.5280310982350565,0.4361254460466837,0.7207843443627192,-0.6445755893452116,1.018170563658629,-13.340666229571038,-8.311148693662215,0.5520576393725211,-6.415790474489392,0.722799591105816,0.9506004890398811
Phragmites,2025,10,-4.846378140410384,0.47201251462772376,-0.5349614527612218,0.42082422825430016,0.7008432978409992,-0.6399319843046318,1.0466941008257922,-13.083582377302601,-8.237204238757975,0.5312266802410077,-6.280117663911292,0.6960197005569181,0.9641392872986291
Phragmites,2025,11,-4.624875489888728,0.43017159055203136,-0.5463265319811169,0.40148826774313534,0.6726649540220937,-0.6330852115746789,1.0821641504664479,-12.902872331704963,-8.277996845113082,0.5014416041057534,-6.180895129060081,0.6577285650476546,0.9740407102613295
Phragmites,2025,12,-4.365009586817974,0.373740355481083,-0.562126335894742,0.37811756451318923,0.6362493129060026,-0.6240352711553526,1.1245807125805962,-12.798536092778123,-8.433526512727534,0.4627024109667583,-6.118122869935759,0.607926184578026,0.980304757927983
Sawgrass,2023,1,-11.159254014364752,0.10875936861321932,-0.37038674818874245,0.23794532634251758,0.48068015806173786,-0.5099993707867846,0.31656100624290123,-17.460171562780612,-6.300917547138502,0.2757949510058249,-8.650945529510242,0.3676414579398673,0.7275542262109111
Sawgrass,2023,2,-8.434736231040835,0.20597214001110442,-0.4197696400770541,0.2884463144134433,0.529425195278303,-0.5388052518077938,0.6050373886573039,-16.139814550483297,-7.705078318658195,0.3412812165676169,-7.918647927881256,0.4518293732983982,0.8006302497087259
Sawgrass,2023,3,-6.582601850968058,0.2749643016331356,-0.45383143098455,0.32142806889782544,0.5631934532680598,-0.5568365293478741,0.8056819160751568,-15.233986648380537,-8.65138479664487,0.386528607933007,-7.415572844979576,0.5099985714010047,0.8508321437167223
Sawgrass,2023,4,-5.602850874146418,0.3157358534793129,-0.47257212091123024,0.33689058979566405,0.5819849320310082,-0.5640932034070254,0.9184945884964604,-14.742687856472324,-9.139836981098524,0.411537125101995,-7.1417202808052025,0.5421490522476868,0.8781599082349001
Sawgrass,2023,5,-5.435064250621685,0.3400952951788847,-0.48330328791028165,0.3426970311300441,0.5947780890865936,-0.5653277420577489,0.9619595165886318,-14.832461224708476,-9.397396970484602,0.42585680513184077,-7.175740732306533,0.5605581644481125,0.8747650052503932
Sawgrass,2023,6,-6.1798104574550585,0.31348588622606866,-0.46599067670696664,0.3111046306161901,0.5735217345072405,-0.5444613627630395,0.8964998890864241,-15.144731284686811,-8.964920823493351,0.3993707504498331,-7.348240669137199,0.5265081890735621,0.8575512257580553
Sawgrass,2023,7,-7.2096793128184355,0.271427872691123,-0.44423986991564046,0.28503881795222924,0.5605825698690154,-0.5323203823171486,0.7797671126318191,-15.412109211294085,-8.202429895426084,0.3723497535041225,-7.511112826726697,0.4917705019531675,0.8412982029587535
Sawgrass,2023,8,-8.46167722091369,0.22376545122637456,-0.4081506790683527,0.2689836834467082,0.5584350987216535,-0.5274517433874983,0.6553755279387863,-15.88032165464641,-7.4186444312451725,0.3503947444649121,-7.776316944716623,0.46354555391509755,0.8148334674265895
Sawgrass,2023,9,-9.430841928875939,0.20062434372240412,-0.39491635271272946,0.26692434435401113,0.5680308552105326,-0.5344734258079475,0.5492591458170654,-16.47356707922401,-7.042725149981775,0.3451931810956493,-8.099468753066166,0.45685852155943013,0.7825861282467504
Sawgrass,2023,10,-9.812996594594,0.18781761218242357,-0.4094655021765111,0.27597106146647205,0.5691634776917598,-0.5504953009520951,0.502000238870949,-16.702903045457724,-6.8899064508702255,0.3443173837802185,-8.22595146301275,0.4557326129489728,0.7699644107051892
Sawgrass,2023,11,-9.768654153422872,0.18714481424234491,-0.4453694968093481,0.29640554985837375,0.5696611664189306,-0.5757506518133467,0.49636622086787874,-16.759069284774604,-6.990415130963501,0.3510705101732164,-8.255443087073274,0.4644143056413544,0.7670214396944395
Sawgrass,2023,12,-9.29781460536256,0.1986059499021683,-0.5026283366112406,0.32822780952971636,0.5695239213920449,-0.6102394783917022,0.532357091807855,-16.64206579717465,-7.3442511902616054,0.3654525602746432,-8.18794362524774,0.4829035996365751,0.7737572152145014
Sawgrass,2024,1,-11.285009245620618,0.14701161674974286,-0.36923454754605084,0.2435058824972995,0.45284779118014046,-0.49770897336245423,0.341231857212672,-18.108821739323016,-6.823812494150174,0.28112176347572765,-8.969102905470283,0.3744895081913171,0.6958052817517999
Sawgrass,2024,2,-9.409658559158892,0.19919342792942674,-0.40957654027737966,0.2700323633819378,0.48562778717454375,-0.5196557953578437,0.5265894348969975,-16.989360731533537,-7.579702173527769,0.31828452616196945,-8.3630330073308,0.42226525922366653,0.7562850348183652
Sawgrass,2024,3,-7.832751419151089,0.24338907258068637,-0.4453105160316503,0.2927139140067531,0.5140073016663919,-0.5375371521206667,0.6887965689383828,-16.16959066101844,-8.336839243537765,0.3500367627512771,-7.912596188692227,0.4630853393350042,0.8012341531411507
Sawgrass,2024,4,-6.554287825597204,0.2795985507035219,-0.47643647480886253,0.3115505343717453,0.5379863346556847,-0.551353043650923,0.8278532593368284,-15.649511527777719,-9.095223704180167,0.37637847324365065,-7.617792449554565,0.49694974852533,0.8306526367201562
Sawgrass,2024,5,-5.162627149012014,0.3248871805081266,-0.5191754398573647,0.3336945969554361,0.5634712869442808,-0.5658068480682319,0.9998665651623182,-15.406879561631554,-10.244252416409902,0.4073510214692812,-7.453473140472788,0.5367674758928646,0.8470500708574433
Sawgrass,2024,6,-4.410300846879461,0.33705028418778626,-0.5366639073941216,0.3410588165169737,0.5727751504532759,-0.5694058475518037,1.0953902094617403,-15.431842246773098,-11.02154140290883,0.4169614170526786,-7.4420735717749125,0.5491224202922154,0.8481876345312527
Sawgrass,2024,7,,0.33121925858389467,-0.5300815529322117,0.33701131287446795,0.5741167502922687,-0.5577818126895532,,,,0.4141157739168771,,0.5454641148230879,
Sawgrass,2024,8,-5.374274319147752,0.30164446195952177,-0.5127735953955619,0.32261798694950405,0.5702112035172195,-0.556258207714643,0.9939360673872676,-15.777165527299811,-10.402891205870137,0.3981578841420818,-7.640098746232608,0.52494895088549,0.828426689978602
Sawgrass,2024,9,-6.946297348508893,0.25634695307138666,-0.4857595975933317,0.3077164448653418,0.5632205006190157,-0.5559851585349683,0.8168434918907643,-16.11509829627137,-9.16880094397672,0.37576129951858145,-7.853338274216554,0.4961563215543172,0.807147504135368
Sawgrass,2024,10,-7.572780727629922,0.23126159256990128,-0.48717203002678683,0.3028708734163154,0.558864983466061,-0.5668906533300669,0.7368487608716887,-16.165572100111035,-8.592791369543097,0.3643324831507592,-7.898573859103092,0.481463649483797,0.8026334422884459
Sawgrass,2024,11,-8.040028947152777,0.21134782516137882,-0.499034508387231,0.302364889265697,0.5544263553230004,-0.5849592888430487,0.6683772035763199,-16.115329970366442,-8.075301023247004,0.35604635658335876,-7.890570684297476,0.47081116050581207,0.8034320796031814
Sawgrass,2024,12,-8.348042007077456,0.19660565084581927,-0.5213470326746642,0.3061984924134867,0.549904616189834,-0.6101910650739136,0.6114288200046581,-15.964371907037602,-7.616329905088444,0.35090291981638,-7.8293287497997115,0.4641988546203623,0.8095434160795745
Sawgrass,2025,1,-5.221252943180196,0.20992866890803705,-0.5664161804436095,0.30582114473802496,0.4953343984976437,-0.5856353280534872,0.9942433016832922,-14.506706289808825,-9.285453350955388,0.3370280707145686,-7.004792320565279,0.44636160872193054,0.8918239579569557
Sawgrass,2025,2,-5.562980131282149,0.22495768571767302,-0.5718483087236161,0.28992562309602404,0.4676327520699363,-0.5363079855465004,0.947139310593547,-15.691057790679801,-10.128077661422225,0.3275053536278778,-7.608744068197657,0.4341193821542682,0.83155557526206
Sawgrass,2025,3,-5.758857014494878,0.2484704318355544,-0.5688102952244397,0.2874513034408526,0.4644228758264411,-0.5081915543310674,0.9207530529917172,-16.51713433700077,-10.758277322744767,0.33344820370094935,-8.028378905312174,0.4417593987997142,0.7896801886033196
