veg_class,year,month,CR,EVI,MNDWI,NDRE,NDVI,NDWI,RVI,VH,VV,composite_productivity,sar_productivity,composite_productivity_norm,sar_productivity_norm,stage_ft,stage_count,precip_mm,tmax_c,soil_moisture_mm,pet_mm,pdsi,stage_missing,climate_missing
Phragmites,2024,1,-8.768338303672582,0.258387055965291,-0.4710195312644119,0.315180864509349,0.5186485733889112,-0.541807382056992,0.5393870552928404,-14.998007630167937,-6.229669324690323,0.3640721646211837,-7.3641570508095,0.4811289888622735,0.8559629290348407,16.130967741935486,31,69.3285565699757,24.821530105165834,102.72956200161786,75.44114180053161,5.8571697677106185,False,False
Phragmites,2024,2,-8.201476575243182,0.2508680627481015,-0.4550921301007589,0.3043662995727785,0.5020321091772936,-0.5174191375037779,0.5995025987908973,-14.628865756108768,-6.427389174494988,0.3524221571660579,-7.1645572267640105,0.4661519576765064,0.8758810079684075,16.302758620689655,29,95.20547786894714,24.432994337224084,104.02871836357323,86.58950652952731,6.323879579336646,False,False
Phragmites,2024,3,-7.651713854464592,0.2613842518680183,-0.4496836754749961,0.3071344854781765,0.5058585619844375,-0.5086118211128045,0.6612679077489257,-14.387799960564935,-6.736086096678296,0.3581257664435441,-7.028583000989724,0.47348441084011,0.8894498844684472,15.720967741935485,31,146.1535883508609,28.838518432913425,116.20179128625904,114.70615971339416,7.28428290766208,False,False
Phragmites,2024,4,-7.119050141336811,0.2899356233250412,-0.4547941673871236,0.323485422225543,0.5301279318103431,-0.5153854328840718,0.7246829821669257,-14.27481024353644,-7.155760091240243,0.3811829924536424,-6.956234373486642,0.5031263483530842,0.8966695585349594,14.777999999999999,30,20.448514965907773,29.410273893447357,45.67791517392811,162.5548826996417,7.542050156015254,False,False
Phragmites,2024,5,-6.643303903079346,0.3441218491446425,-0.4825397357521538,0.354862653065756,0.5787359017019862,-0.5406858310517719,0.789229315490788,-14.373192673936511,-7.729888762311257,0.4259068013041283,-6.9892890059590815,0.5606224385899449,0.8933710346917918,13.608064516129033,31,54.31595978273431,33.871778573905,31.7291459609384,177.0796255633884,5.9464151161446885,False,False
Phragmites,2024,6,-5.833113969944488,0.4028147368098442,-0.5051029770940684,0.3974986503303797,0.6411531409189262,-0.578267494229181,0.8925887936552869,-14.404634492897596,-8.57152050864913,0.4804888426863833,-6.979170044458981,0.6307920877608721,0.8943808064931876,13.127333333333333,30,342.5661620247312,33.37382410724603,125.41852536692473,151.43195423552518,6.659791979660234,False,False
Phragmites,2024,7,,0.4677210103497663,-0.5047311861546249,0.4380574100360199,0.7017972204848593,-0.6051030081566402,,,,0.5358585469568818,,0.7019743415748894,,13.528387096774193,31,217.24927770715357,34.521795908933306,125.41852536692473,156.47926730613656,6.790134057552292,False,False
Phragmites,2024,8,-5.90544686858469,0.494680620490212,-0.4804200760049655,0.4493872920119424,0.7228281418458655,-0.6155163536186903,0.8832750911472653,-14.516095507943437,-8.610648631096172,0.5556320181160066,-7.037228979119258,0.7273947454108352,0.8885871017697874,13.985806451612904,31,251.05396972148375,34.30658731075927,125.41852536692473,149.59214145383098,7.2014422743557125,False,False
Phragmites,2024,9,-6.252774215000415,0.4545055937580793,-0.4645067015709532,0.4236914177226183,0.6917304533616913,-0.601120808861157,0.8350990944674358,-14.421847089930464,-8.169072868723106,0.523309154947463,-7.002148769796637,0.6858410784665652,0.8920877580536065,14.858,30,206.72009707615848,33.737351207673626,125.41852536692473,128.42005084941638,7.235292961978502,False,False
Phragmites,2024,10,-6.394993627971341,0.423461803308579,-0.4637769293427687,0.4054034745576483,0.6694735718300625,-0.5988676631754126,0.8156394513163059,-14.359616999505128,-7.964623368848952,0.4994462832320965,-6.975898636252278,0.6551634179380514,0.8947072605228775,15.86516129032258,31,148.93713163064828,30.84186987172078,125.41852536692473,119.5408297700219,7.416782618744942,False,False
Phragmites,2024,11,-6.567427896122068,0.3759010145017515,-0.4717058930802821,0.3788248945439748,0.6342814073948172,-0.5959977166584706,0.7923546941670621,-14.232421210492753,-7.664993314129878,0.4630024388135145,-6.918121931644409,0.6083118947533006,0.9004728014916844,16.026,30,17.326360799722643,28.480735005200497,75.10265803767479,96.0326823067144,6.580871374089909,False,False
Phragmites,2024,12,-6.770077019452596,0.3118232273375966,-0.4882935927834934,0.3439556776815975,0.5861539600559557,-0.5925109693103309,0.7652448230197046,-14.040259722893344,-7.270182704565883,0.4139776216917166,-6.82881865597303,0.5452865089123121,0.9093843809600272,15.398387096774194,31,36.89968796949035,25.03215069917947,53.69633653068298,82.65476713278628,6.103562926152778,False,False
Phragmites,2025,1,-5.687061226031008,0.255984194045004,-0.5299666813719592,0.3086813534007585,0.5045468714099646,-0.5523180218037743,0.914539511288866,-13.563172196820416,-7.876110985102445,0.3564041396185757,-6.552951224166251,0.4712711196686557,0.9369132092453444,14.705483870967742,31,,,,,,False,True
Phragmites,2025,2,-5.486302130539359,0.346018218077075,-0.5041134195753386,0.3530105081538486,0.5651771208028218,-0.5700681675722965,0.944283472953012,-14.243882196942614,-8.757580072460094,0.4214019490112484,-6.885870231747264,0.5548310849330809,0.9036912006429114,14.032142857142857,28,,,,,,False,True
Phragmites,2025,3,-5.348972670919397,0.4161034645710699,-0.4884878435843237,0.3888778292898786,0.6160476355959036,-0.5862682320590535,0.9653220090610116,-14.69852997450017,-9.349557304988725,0.4736763098189507,-7.10793448533682,0.6220340232186292,0.8815313948791931,13.128387096774194,31,,,,,,False,True
Phragmites,2025,4,-5.275072847171122,0.4662399335269889,-0.4830899533989146,0.4162833168088484,0.6571584157892096,-0.6009182152640457,0.9776551196128652,-14.92711552949308,-9.652042682688329,0.5132272220416824,-7.219143984934917,0.6728799345253008,0.8704337919541898,11.962333333333333,30,,,,,,False,True
Phragmites,2025,5,-5.421069658902856,0.5086465926271838,-0.4869418005520627,0.4428920151052002,0.7023045130669134,-0.6198927939470318,0.9599334812566828,-14.98003187100728,-9.55896221845369,0.5512810402664324,-7.2500325667767855,0.7218012098536555,0.8673514184390104,11.063870967741936,31,,,,,,False,True
Phragmites,2025,6,-5.373052116594113,0.4995564839699817,-0.5081320220575956,0.4400762137365247,0.7150917223399431,-0.6265097184495869,0.970271893297393,-14.722860387923758,-9.349808283197884,0.5515748066821499,-7.11886222360459,0.7221788704505674,0.8804409151935335,11.089333333333334,30,,,,,,False,True
Phragmites,2025,7,-5.272505116222595,0.5075104556825865,-0.5297633898183034,0.4508611704793989,0.7347598693663334,-0.6415550036776223,0.9833145237878728,-14.270447731894317,-8.997942623731273,0.5643771651761061,-6.889395237015078,0.7386373425291403,0.9033394401466216,11.732903225806453,31,,,,,,False,True
Phragmites,2025,8,-5.188431425065627,0.5321406866053586,-0.5283783621877929,0.4661626620096007,0.7520764405640379,-0.6574434668672746,0.994448527839983,-13.784790914785876,-8.596359496218835,0.5834599297263324,-6.643783327057588,0.7631697868971172,0.9278490680130396,12.226451612903226,31,,,,,,False,True
Phragmites,2025,9,-5.029517538382943,0.4992631277081603,-0.5280310982350565,0.4361254460466837,0.7207843443627192,-0.6445755893452116,1.018170563658629,-13.340666229571038,-8.311148693662215,0.5520576393725211,-6.415790474489392,0.722799591105816,0.9506004890398811,13.061333333333332,30,,,,,,False,True
Phragmites,2025,10,-4.846378140410384,0.4720125146277237,-0.5349614527612218,0.4208242282543001,0.7008432978409992,-0.6399319843046318,1.0466941008257922,-13.0835823773026,-8.237204238757975,0.5312266802410077,-6.280117663911292,0.6960197005569181,0.9641392872986292,13.84032258064516,31,,,,,,False,True
Phragmites,2025,11,-4.624875489888728,0.4301715905520313,-0.5463265319811169,0.4014882677431353,0.6726649540220937,-0.6330852115746789,1.082164150466448,-12.902872331704964,-8.277996845113082,0.5014416041057534,-6.180895129060081,0.6577285650476546,0.9740407102613295,13.808333333333334,30,,,,,,False,True
Phragmites,2025,12,-4.365009586817974,0.373740355481083,-0.562126335894742,0.3781175645131892,0.6362493129060026,-0.6240352711553526,1.1245807125805962,-12.798536092778123,-8.433526512727534,0.4627024109667583,-6.118122869935759,0.607926184578026,0.980304757927983,13.55258064516129,31,,,,,,False,True
Sawgrass,2023,1,-11.159254014364752,0.1087593686132193,-0.3703867481887424,0.2379453263425175,0.4806801580617378,-0.5099993707867846,0.3165610062429012,-17.460171562780612,-6.300917547138502,0.2757949510058249,-8.650945529510242,0.3676414579398673,0.7275542262109111,16.19483870967742,31,10.848722986247544,25.67826187449439,53.12470819369005,84.91179937593895,4.683874956662428,False,False
Sawgrass,2023,2,-8.434736231040835,0.2059721400111044,-0.4197696400770541,0.2884463144134433,0.529425195278303,-0.5388052518077938,0.6050373886573039,-16.139814550483297,-7.705078318658195,0.3412812165676169,-7.918647927881256,0.4518293732983982,0.8006302497087259,15.809642857142858,28,10.866173581416843,28.433294811048174,34.717912862591014,97.00948803883044,3.2948965676643933,False,False
Sawgrass,2023,3,-6.582601850968058,0.2749643016331356,-0.45383143098455,0.3214280688978254,0.5631934532680598,-0.5568365293478741,0.8056819160751568,-15.233986648380537,-8.65138479664487,0.386528607933007,-7.415572844979576,0.5099985714010047,0.8508321437167223,15.008387096774193,31,28.24118802727377,29.62740090142146,26.307662082514724,137.55139258060785,2.26184560268115,False,False
Sawgrass,2023,4,-5.602850874146418,0.3157358534793129,-0.4725721209112302,0.336890589795664,0.5819849320310082,-0.5640932034070254,0.9184945884964604,-14.742687856472324,-9.139836981098524,0.411537125101995,-7.1417202808052025,0.5421490522476868,0.8781599082349001,14.314666666666666,30,181.9708771524326,30.91073616086905,57.17603143418464,142.006390847105,4.134114180053159,False,False
Sawgrass,2023,5,-5.435064250621685,0.3400952951788847,-0.4833032879102816,0.3426970311300441,0.5947780890865936,-0.5653277420577489,0.9619595165886318,-14.832461224708476,-9.397396970484602,0.4258568051318407,-7.175740732306533,0.5605581644481125,0.8747650052503932,13.953225806451613,31,110.5875418929851,31.746365422396845,39.40318964520974,168.78529989598977,3.7682341384490905,False,False
Sawgrass,2023,6,-6.1798104574550585,0.3134858862260686,-0.4659906767069666,0.3111046306161901,0.5735217345072405,-0.5444613627630395,0.8964998890864241,-15.144731284686811,-8.964920823493351,0.3993707504498331,-7.348240669137199,0.5265081890735621,0.8575512257580553,14.194666666666667,30,202.24176586155085,32.96892407257598,78.29684502484683,153.21518548480296,3.421560152548248,False,False
Sawgrass,2023,7,-7.2096793128184355,0.271427872691123,-0.4442398699156404,0.2850388179522292,0.5605825698690154,-0.5323203823171486,0.7797671126318191,-15.412109211294084,-8.202429895426084,0.3723497535041225,-7.511112826726697,0.4917705019531675,0.8412982029587535,14.896129032258063,31,189.7768404021726,34.69369004969374,96.20873685427016,162.05787588119722,3.2566450941869878,False,False
Sawgrass,2023,8,-8.46167722091369,0.2237654512263745,-0.4081506790683527,0.2689836834467082,0.5584350987216535,-0.5274517433874983,0.6553755279387863,-15.88032165464641,-7.418644431245172,0.3503947444649121,-7.776316944716623,0.4635455539150975,0.8148334674265895,15.324516129032258,31,219.71466543395357,34.81335952848722,125.39326245232866,158.19248815439727,3.4368658268808487,False,False
Sawgrass,2023,9,-9.43084192887594,0.2006243437224041,-0.3949163527127294,0.2669243443540111,0.5680308552105326,-0.5344734258079475,0.5492591458170654,-16.47356707922401,-7.042725149981775,0.3451931810956493,-8.099468753066166,0.4568585215594301,0.7825861282467504,15.446333333333333,30,218.83254362648785,33.258511498902095,125.41852536692473,129.9418120882931,3.997133941985437,False,False
Sawgrass,2023,10,-9.812996594594,0.1878176121824235,-0.4094655021765111,0.275971061466472,0.5691634776917598,-0.5504953009520951,0.502000238870949,-16.702903045457724,-6.8899064508702255,0.3443173837802185,-8.22595146301275,0.4557326129489728,0.7699644107051892,16.174193548387095,31,52.76655495203973,30.89432566739858,76.7766670518895,127.0104356870449,3.287496821911475,False,False
Sawgrass,2023,11,-9.768654153422872,0.1871448142423449,-0.4453694968093481,0.2964055498583737,0.5696611664189306,-0.5757506518133467,0.4963662208678787,-16.759069284774604,-6.990415130963501,0.3510705101732164,-8.255443087073274,0.4644143056413544,0.7670214396944395,16.04,30,129.881428406333,28.30137524557956,95.47457529180626,92.01225008667512,4.276210562810586,False,False
Sawgrass,2023,12,-9.29781460536256,0.1986059499021683,-0.5026283366112406,0.3282278095297163,0.5695239213920449,-0.6102394783917022,0.532357091807855,-16.64206579717465,-7.344251190261605,0.3654525602746432,-8.18794362524774,0.4829035996365751,0.7737572152145014,15.893870967741934,31,111.34519819715705,25.379637120073955,109.91108286143528,80.7618976077661,5.553664624985551,False,False
Sawgrass,2024,1,-11.285009245620618,0.1470116167497428,-0.3692345475460508,0.2435058824972995,0.4528477911801404,-0.4977089733624542,0.341231857212672,-18.108821739323016,-6.823812494150174,0.2811217634757276,-8.969102905470283,0.3744895081913171,0.6958052817517999,16.130967741935486,31,69.3285565699757,24.821530105165834,102.72956200161786,75.44114180053161,5.8571697677106185,False,False
Sawgrass,2024,2,-9.409658559158892,0.1991934279294267,-0.4095765402773796,0.2700323633819378,0.4856277871745437,-0.5196557953578437,0.5265894348969975,-16.989360731533537,-7.579702173527769,0.3182845261619694,-8.3630330073308,0.4222652592236665,0.7562850348183652,16.302758620689655,29,95.20547786894714,24.432994337224084,104.02871836357323,86.58950652952731,6.323879579336646,False,False
Sawgrass,2024,3,-7.832751419151089,0.2433890725806863,-0.4453105160316503,0.2927139140067531,0.5140073016663919,-0.5375371521206667,0.6887965689383828,-16.16959066101844,-8.336839243537765,0.3500367627512771,-7.912596188692227,0.4630853393350042,0.8012341531411507,15.720967741935485,31,146.1535883508609,28.838518432913425,116.20179128625904,114.70615971339416,7.28428290766208,False,False
Sawgrass,2024,4,-6.554287825597204,0.2795985507035219,-0.4764364748088625,0.3115505343717453,0.5379863346556847,-0.551353043650923,0.8278532593368284,-15.64951152777772,-9.095223704180167,0.3763784732436506,-7.617792449554565,0.49694974852533,0.8306526367201562,14.777999999999999,30,20.448514965907773,29.410273893447357,45.67791517392811,162.5548826996417,7.542050156015254,False,False
Sawgrass,2024,5,-5.162627149012014,0.3248871805081266,-0.5191754398573647,0.3336945969554361,0.5634712869442808,-0.5658068480682319,0.9998665651623182,-15.406879561631554,-10.244252416409902,0.4073510214692812,-7.453473140472788,0.5367674758928646,0.8470500708574433,13.608064516129033,31,54.31595978273431,33.871778573905,31.7291459609384,177.0796255633884,5.9464151161446885,False,False
Sawgrass,2024,6,-4.410300846879461,0.3370502841877862,-0.5366639073941216,0.3410588165169737,0.5727751504532759,-0.5694058475518037,1.0953902094617405,-15.431842246773098,-11.02154140290883,0.4169614170526786,-7.442073571774912,0.5491224202922154,0.8481876345312527,13.127333333333333,30,342.5661620247312,33.37382410724603,125.41852536692473,151.43195423552518,6.659791979660234,False,False
Sawgrass,2024,7,,0.3312192585838946,-0.5300815529322117,0.3370113128744679,0.5741167502922687,-0.5577818126895532,,,,0.4141157739168771,,0.5454641148230879,,13.528387096774193,31,217.24927770715357,34.521795908933306,125.41852536692473,156.47926730613656,6.790134057552292,False,False
Sawgrass,2024,8,-5.374274319147752,0.3016444619595217,-0.5127735953955619,0.322617986949504,0.5702112035172195,-0.556258207714643,0.9939360673872676,-15.777165527299813,-10.402891205870135,0.3981578841420818,-7.640098746232608,0.52494895088549,0.828426689978602,13.985806451612904,31,251.05396972148375,34.30658731075927,125.41852536692473,149.59214145383098,7.2014422743557125,False,False
Sawgrass,2024,9,-6.946297348508893,0.2563469530713866,-0.4857595975933317,0.3077164448653418,0.5632205006190157,-0.5559851585349683,0.8168434918907643,-16.11509829627137,-9.16880094397672,0.3757612995185814,-7.853338274216554,0.4961563215543172,0.807147504135368,14.858,30,206.72009707615848,33.737351207673626,125.41852536692473,128.42005084941638,7.235292961978502,False,False
Sawgrass,2024,10,-7.572780727629922,0.2312615925699012,-0.4871720300267868,0.3028708734163154,0.558864983466061,-0.5668906533300669,0.7368487608716887,-16.165572100111035,-8.592791369543097,0.3643324831507592,-7.898573859103092,0.481463649483797,0.8026334422884459,15.86516129032258,31,148.93713163064828,30.84186987172078,125.41852536692473,119.5408297700219,7.416782618744942,False,False
Sawgrass,2024,11,-8.040028947152777,0.2113478251613788,-0.499034508387231,0.302364889265697,0.5544263553230004,-0.5849592888430487,0.6683772035763199,-16.115329970366442,-8.075301023247004,0.3560463565833587,-7.890570684297476,0.470811160505812,0.8034320796031814,16.026,30,17.326360799722643,28.480735005200497,75.10265803767479,96.0326823067144,6.580871374089909,False,False
Sawgrass,2024,12,-8.348042007077456,0.1966056508458192,-0.5213470326746642,0.3061984924134867,0.549904616189834,-0.6101910650739136,0.6114288200046581,-15.964371907037602,-7.616329905088444,0.35090291981638,-7.829328749799711,0.4641988546203623,0.8095434160795745,15.398387096774194,31,36.89968796949035,25.03215069917947,53.69633653068298,82.65476713278628,6.103562926152778,False,False
Sawgrass,2025,1,-5.221252943180196,0.209928668908037,-0.5664161804436095,0.3058211447380249,0.4953343984976437,-0.5856353280534872,0.9942433016832922,-14.506706289808823,-9.285453350955388,0.3370280707145686,-7.004792320565279,0.4463616087219305,0.8918239579569557,14.705483870967742,31,,,,,,False,True
Sawgrass,2025,2,-5.562980131282149,0.224957685717673,-0.5718483087236161,0.289925623096024,0.4676327520699363,-0.5363079855465004,0.947139310593547,-15.6910577906798,-10.128077661422225,0.3275053536278778,-7.608744068197657,0.4341193821542682,0.83155557526206,14.032142857142857,28,,,,,,False,True
Sawgrass,2025,3,-5.758857014494878,0.2484704318355544,-0.5688102952244397,0.2874513034408526,0.4644228758264411,-0.5081915543310674,0.9207530529917172,-16.51713433700077,-10.758277322744767,0.3334482037009493,-8.028378905312174,0.4417593987997142,0.7896801886033196,13.128387096774194,31,,,,,,False,True
Sawgrass,2025,4,-5.808883592818384,0.2804669072616812,-0.5573021399460798,0.2983981857725105,0.485704769767158,-0.5012860344071881,0.9150845288778028,-16.984935928771726,-11.176052334923012,0.3548566209337832,-8.26369683190883,0.4692816586582684,0.7661977979807342,11.962333333333333,30,,,,,,False,True
Sawgrass,2025,5,-5.867373528256215,0.3347930484615106,-0.531365571737817,0.333280920542239,0.5441978909325597,-0.5201706909118016,0.9065396980067292,-17.295565547656295,-11.42819201849362,0.4040906199787697,-8.421147849099851,0.5325759648582492,0.7504857511210814,11.063870967741936,31,,,,,,False,True
Sawgrass,2025,6,-5.446839548459843,0.3825463739184838,-0.5119815955238998,0.3660162755955417,0.6117744116353226,-0.5555231259078645,0.9702447348109248,-17.0542843994525,-11.607444851289278,0.4534456870497827,-8.284581016097674,0.5960259138428703,0.764113763933481,11.089333333333334,30,,,,,,False,True
Sawgrass,2025,7,-4.994840343771825,0.4097933649226122,-0.4857209522662827,0.3923116827138609,0.6756161173442458,-0.5969518064757677,1.035093041636166,-16.176358542376313,-11.181518197216867,0.4925737216602395,-7.82940601043221,0.6463281816187374,0.809535706236222,11.732903225806453,31,,,,,,False,True
Sawgrass,2025,8,-4.920380152720238,0.3802145699141272,-0.4847144404939893,0.3887551197439943,0.6847967169812241,-0.6148961811852762,1.0467448042060017,-15.591919234571067,-10.671539079711463,0.4845888022131152,-7.534273415699192,0.6360629188679569,0.8389870063356696,12.226451612903226,31,,,,,,False,True
Sawgrass,2025,9,-5.024119765665242,0.3417735298385006,-0.5048827298008257,0.3721961244509113,0.6645255045794818,-0.6215547584108021,1.0314124155537066,-15.638933423560353,-10.61481365830106,0.4594983862896313,-7.561613607993237,0.6038071505178216,0.8362587268355455,13.061333333333332,30,,,,,,False,True
Sawgrass,2025,10,-5.009868361747844,0.305008872673511,-0.5318120941962715,0.3554484729362891,0.6286847837063987,-0.617197884626665,1.0349712030033662,-15.65483147157347,-10.644963110042973,0.4297140431053995,-7.568672935090229,0.5655169572766524,0.8355542761427246,13.84032258064516,31,,,,,,False,True
Sawgrass,2025,11,-4.986061577350084,0.2613621948255277,-0.57166470220898,0.3332661202256251,0.5714659819963388,-0.6025919484683593,1.0408102444745262,-15.748787197289424,-10.76272561929057,0.3886980990158306,-7.614191037363888,0.5127876284664057,0.8310120218680602,13.808333333333334,30,,,,,,False,True
Sawgrass,2025,12,-4.95269941247196,0.2108334962945509,-0.6244405538389514,0.3056490663189193,0.4928690994493019,-0.5777369499358848,1.0489295399671872,-15.920800600708215,-10.968101186043866,0.336450554020924,-7.698167914814213,0.4456191640870809,0.822631964011552,13.55258064516129,31,,,,,,False,True
Shrub Swamp,2023,1,-6.122110667183606,0.2109786389655847,-0.4859727730446647,0.3616932265569402,0.6265559979307462,-0.5993012544736499,0.8518549785901702,-13.703832137386696,-7.581721479562312,0.3997426211510904,-6.638952326385611,0.5269862590757708,0.9283311538724472,16.19483870967742,31,10.848722986247544,25.67826187449439,53.12470819369005,84.91179937593895,4.683874956662428,False,False
Shrub Swamp,2023,2,-5.804883647143549,0.3112649527768081,-0.5019246890081095,0.4033126133464125,0.6560416209032834,-0.6062103210052194,0.9011415465903536,-14.4879046466105,-8.683021009715619,0.456873062342168,-7.018666939219829,0.6004320832669763,0.8904394088930673,15.809642857142858,28,10.866173581416843,28.433294811048174,34.717912862591014,97.00948803883044,3.2948965676643933,False,False
Shrub Swamp,2023,3,-5.534371383290864,0.3871769870946586,-0.5094475952116381,0.4391807850256981,0.6858444299329784,-0.6166805310323169,0.9425578758615676,-15.010842976843174,-9.476471602616074,0.5040674006844451,-7.269782021722136,0.661104239904347,0.865380619093983,15.008387096774193,31,28.24118802727377,29.62740090142146,26.307662082514724,137.55139258060785,2.26184560268115,False,False
Shrub Swamp,2023,4,-5.310573875625552,0.4387147419191364,-0.5085414916552506,0.4692977415947971,0.7159644250198312,-0.6307118845549424,0.976103966403812,-15.272647128084715,-9.962073258263684,0.5413256361779215,-7.3922975738925345,0.7090027289878824,0.8531547844751941,14.314666666666666,30,181.9708771524326,30.91073616086905,57.17603143418464,142.006390847105,4.134114180053159,False,False
Shrub Swamp,2023,5,-5.206350136330117,0.4803146584051511,-0.4965140291863784,0.5136677490278941,0.7741562521526983,-0.6694170674467805,0.9876792218415612,-15.454745693152836,-10.248395555627791,0.5893795531952479,-7.480453040817296,0.770779943855681,0.8443577449135127,13.953225806451613,31,110.5875418929851,31.746365422396845,39.40318964520974,168.78529989598977,3.7682341384490905,False,False
Shrub Swamp,2023,6,-5.06866872703251,0.4995556162643603,-0.4891379605299057,0.5398656969538342,0.8142407833812277,-0.6997226947349027,1.0102394113329187,-14.886788122364546,-9.81811938987519,0.6178873655331408,-7.190834206984832,0.8074290529714664,0.8732588264676121,14.194666666666667,30,202.24176586155085,32.96892407257598,78.29684502484683,153.21518548480296,3.421560152548248,False,False
Shrub Swamp,2023,7,-4.846482688278556,0.4737008272629613,-0.5003338476665329,0.5249728584454196,0.8001961892945082,-0.6940030756819167,1.0472142957265094,-14.609333040043166,-9.762850336483703,0.5996232916676297,-7.04286294226973,0.7839491020000565,0.8880248882343972,14.896129032258063,31,189.7768404021726,34.69369004969374,96.20873685427016,162.05787588119722,3.2566450941869878,False,False
Shrub Swamp,2023,8,-4.769449604597568,0.4381156986322949,-0.498133247523685,0.5071712910450478,0.7842693949835109,-0.6814780107210776,1.0589033312378031,-14.13942756969441,-9.369977945196108,0.5765187948869511,-6.804987947062571,0.7542463940705926,0.9117624488936602,15.324516129032258,31,219.71466543395357,34.81335952848722,125.39326245232866,158.19248815439727,3.4368658268808487,False,False
Shrub Swamp,2023,9,-5.215511135402698,0.400134324119226,-0.5169448345709176,0.4947004031137634,0.7757985286330308,-0.6846975186163895,0.9905719301725932,-14.088130795483584,-8.872619645420047,0.5568777519553401,-6.796422411533433,0.7289962374813534,0.912617204220192,15.446333333333333,30,218.83254362648785,33.258511498902095,125.41852536692473,129.9418120882931,3.997133941985437,False,False
Shrub Swamp,2023,10,-5.335502371155167,0.3739418824563132,-0.5070704561285097,0.4701661067056329,0.7421109169675608,-0.664371495111404,0.9739596231159868,-14.003944062910833,-8.668441683517308,0.5287396353765024,-6.7584821236168295,0.6928224023028547,0.916403267925904,16.174193548387095,31,52.76655495203973,30.89432566739858,76.7766670518895,127.0104356870449,3.287496821911475,False,False
Shrub Swamp,2023,11,-5.432757426466662,0.3497109040678946,-0.4847143629854138,0.4380824904908408,0.6946099174964779,-0.6337167237863798,0.9611502624549644,-13.987909177306468,-8.555151752370293,0.4941344373517378,-6.753667023422115,0.6483346084535461,0.9168837670756904,16.04,30,129.881428406333,28.30137524557956,95.47457529180626,92.01225008667512,4.276210562810586,False,False
Shrub Swamp,2023,12,-5.507276301337182,0.32744138895397,-0.4498765551416302,0.3984495544693868,0.6332955302197822,-0.5927332046413167,0.9521438481895258,-14.040026138670491,-8.532749851979005,0.4530621578810463,-6.781977110949288,0.5955328559334276,0.9140587016695508,15.893870967741934,31,111.34519819715705,25.379637120073955,109.91108286143528,80.7618976077661,5.553664624985551,False,False
Shrub Swamp,2024,1,-6.096933942883618,0.1995601336172349,-0.3918126119943435,0.3110174399970217,0.5600568793740406,-0.528159754515666,0.8597318608973611,-13.834086020434668,-7.737152074610054,0.356878150996099,-6.702110044257745,0.4718804998094772,0.9220286412532254,16.130967741935486,31,69.3285565699757,24.821530105165834,102.72956200161786,75.44114180053161,5.8571697677106185,False,False
